Month,Day,Max,Min,Liquid,Snow,Depth
3,1,63,44,0.00,0.00,0.00
3,2,62,44,0.30,0.00,0.00
3,3,65,38,,,
3,4,42,26,0.80,0.80,0.80
3,5,40,29,0.00,0.00,0.00
3,6,40,29,0.00,0.00,0.00
3,7,44,34,0.00,0.00,0.00
3,8,62,35,0.00,0.00,0.00
3,9,82,36,0.00,0.00,0.00
3,10,82,59,0.00,0.00,0.00
3,11,82,58,0.00,0.00,0.00
3,12,67,43,0.00,0.00,0.00
3,13,62,52,0.00,0.00,0.00
3,14,48,45,0.00,0.00,0.00
3,15,62,43,1.13,0.00,0.00
3,16,48,43,0.00,0.00,0.00
3,17,72,48,0.00,0.00,0.00
3,18,72,48,0.00,0.00,0.00
3,19,64,48,0.00,0.00,0.00
3,20,63,39,0.00,0.00,0.00
3,21,42,34,0.10,0.00,0.00
3,22,51,33,0.00,0.00,0.00
3,23,59,36,0.00,0.00,0.00
3,24,62,46,0.00,0.00,0.00
3,25,74,46,0.00,0.00,0.00
3,26,72,51,,0.00,0.00
3,27,48,43,0.00,,
3,28,58,43,0.43,0.00,0.00
3,29,67,45,0.00,0.00,0.00
3,30,60,38,0.00,0.00,0.00
3,31,59,38,0.00,0.00,0.00
4,1,73,49,0.00,0.00,0.00
4,2,79,65,0.13,0.00,0.00
4,3,67,43,0.20,0.00,0.00
4,4,46,34,0.00,0.00,0.00
4,5,63,36,0.10,0.00,0.00
4,6,45,32,0.00,0.00,0.00
4,7,54,32,0.00,0.00,0.00
4,8,61,48,0.13,0.00,0.00
4,9,51,41,0.02,0.00,0.00
4,10,43,34,0.43,0.43,0.00
4,11,50,30,0.03,0.00,0.00
4,12,68,42,0.19,0.00,0.00
4,13,62,47,0.16,0.00,0.00
4,14,58,40,0.00,0.00,0.00
4,15,62,42,0.00,0.00,0.00
4,16,65,43,0.00,0.00,0.00
4,17,68,44,0.00,0.00,0.00
4,18,75,44,0.00,0.00,0.00
4,19,83,53,0.00,0.00,0.00
4,20,76,56,0.00,0.00,0.00
4,21,72,49,0.00,0.00,0.00
4,22,73,49,0.23,0.00,0.00
4,23,80,63,0.00,0.00,0.00
4,24,69,53,0.00,0.00,0.00
4,25,70,46,0.05,0.00,0.00
4,26,77,51,0.00,0.00,0.00
4,27,85,51,0.17,0.00,0.00
4,28,55,49,0.00,0.00,0.00
4,29,56,43,0.19,0.00,0.00
4,30,52,44,0.00,0.00,0.00
5,1,61,45,0.42,0.00,0.00
5,2,52,46,0.20,0.00,0.00
5,3,64,46,0.63,0.00,0.00
5,4,59,51,0.05,0.00,0.00
5,5,53,49,0.03,0.00,0.00
5,6,57,48,0.94,0.00,0.00
5,7,55,49,,0.00,0.00
5,8,61,49,0.51,0.00,0.00
5,9,70,51,0.00,0.00,0.00
5,10,71,52,0.00,0.00,0.00
5,11,61,52,0.00,0.00,0.00
5,12,69,54,0.00,0.00,0.00
5,13,81,59,0.17,0.00,0.00
5,14,70,61,0.00,0.00,0.00
5,15,77,56,0.08,0.00,0.00
5,16,59,47,0.00,0.00,0.00
5,17,63,56,0.13,0.00,0.00
5,18,63,56,0.13,0.00,0.00
5,19,69,55,0.10,0.00,0.00
5,20,75,55,0.00,0.00,0.00
5,21,80,54,0.00,0.00,0.00
5,22,62,53,1.38,0.00,0.00
5,23,65,51,0.02,0.00,0.00
5,24,77,55,0.17,0.00,0.00
5,25,84,58,,0.00,0.00
5,26,90,60,0.00,0.00,0.00
5,27,92,69,0.00,0.00,0.00
5,28,91,72,0.00,0.00,0.00
5,29,92,70,0.00,0.00,0.00
5,30,90,69,2.40,0.00,0.00
5,31,81,67,0.00,0.00,0.00
6,1,90,71,0.00,0.00,0.00
6,2,90,69,0.00,0.00,0.00
6,3,84,62,0.20,0.00,0.00
6,4,74,64,0.00,0.00,0.00
6,5,86,67,0.05,0.00,0.00
6,6,84,68,0.75,0.00,0.00
6,7,88,68,0.00,0.00,0.00
6,8,87,68,0.00,0.00,0.00
6,9,71,56,0.21,0.00,0.00
6,10,76,55,0.00,0.00,0.00
6,11,80,60,0.00,0.00,0.00
6,12,93,64,0.00,0.00,0.00
6,13,90,67,0.00,0.00,0.00
6,14,79,60,0.00,0.00,0.00
6,15,81,61,0.00,0.00,0.00
6,16,82,64,0.23,0.00,0.00
6,17,72,63,0.00,0.00,0.00
6,18,85,65,0.00,0.00,0.00
6,19,88,62,0.00,0.00,0.00
6,20,95,68,0.00,0.00,0.00
6,21,94,69,0.00,0.00,0.00
6,22,91,73,0.05,0.00,0.00
6,23,89,71,0.00,0.00,0.00
6,24,88,72,0.00,0.00,0.00
6,25,82,70,0.00,0.00,0.00
6,26,87,67,0.00,0.00,0.00
6,27,89,68,0.00,0.00,0.00
6,28,89,66,0.87,0.00,0.00
6,29,85,71,0.00,0.00,0.00
6,30,87,68,0.00,0.00,0.00
7,1,89,67,0.00,0.00,0.00
7,2,87,71,0.04,0.00,0.00
7,3,80,69,0.00,0.00,0.00
7,4,82,67,0.00,0.00,0.00
7,5,81,67,0.55,0.00,0.00
7,6,90,72,0.00,0.00,0.00
7,7,96,76,0.00,0.00,0.00
7,8,96,78,0.00,0.00,0.00
7,9,96,74,0.00,0.00,0.00
7,10,80,71,0.30,0.00,0.00
7,11,86,71,0.00,0.00,0.00
7,12,87,66,0.00,0.00,0.00
7,13,89,73,0.00,0.00,0.00
7,14,80,76,0.00,0.00,0.00
7,15,95,80,0.00,0.00,0.00
7,16,93,80,0.00,0.00,0.00
7,17,95,74,0.00,0.00,0.00
7,18,93,76,0.00,0.00,0.00
7,19,96,72,1.09,0.00,0.00
7,20,89,72,0.00,0.00,0.00
7,21,88,72,0.00,0.00,0.00
7,22,91,72,0.00,0.00,0.00
7,23,98,75,0.00,0.00,0.00
7,24,84,72,1.01,0.00,0.00
7,25,97,72,1.85,0.00,0.00
7,26,84,79,0.00,0.00,0.00
7,27,88,77,0.00,0.00,0.00
7,28,94,72,0.00,0.00,0.00
7,29,90,76,0.00,0.00,0.00
7,30,91,75,0.80,0.00,0.00
7,31,90,74,0.27,0.00,0.00
8,1,92,75,0.00,0.00,0.00
8,2,78,73,0.01,0.00,0.00
8,3,81,70,0.00,0.00,0.00
8,4,84,67,0.00,0.00,0.00
8,5,86,67,0.00,0.00,0.00
8,6,86,70,0.00,0.00,0.00
8,7,92,76,0.00,0.00,0.00
8,8,90,71,0.00,0.00,0.00
8,9,84,75,0.00,0.00,0.00
8,10,92,72,0.00,0.00,0.00
8,11,93,78,0.00,0.00,0.00
8,12,95,79,0.05,0.00,0.00
8,13,98,81,0.00,0.00,0.00
8,14,99,82,0.00,0.00,0.00
8,15,98,82,0.00,0.00,0.00
8,16,95,76,0.00,0.00,0.00
8,17,95,78,0.21,0.00,0.00
8,18,91,77,0.19,0.00,0.00
8,19,89,74,0.00,0.00,0.00
8,20,92,72,0.00,0.00,0.00
8,21,92,74,0.00,0.00,0.00
8,22,91,72,1.15,0.00,0.00
8,23,82,69,0.00,0.00,0.00
8,24,91,72,0.00,0.00,0.00
8,25,87,61,0.00,0.00,0.00
8,26,88,70,0.00,0.00,0.00
8,27,94,75,0.00,0.00,0.00
8,28,92,74,0.00,0.00,0.00
8,29,93,73,0.00,0.00,0.00
8,30,95,73,0.00,0.00,0.00
8,31,91,71,0.00,0.00,0.00
9,1,92,73,0.20,0.00,0.00
9,2,80,71,0.00,0.00,0.00
9,3,82,64,0.00,0.00,0.00
9,4,78,68,0.00,0.00,0.00
9,5,81,63,0.00,0.00,0.00
9,6,87,64,0.00,0.00,0.00
9,7,87,71,0.00,0.00,0.00
9,8,91,72,0.00,0.00,0.00
9,9,95,74,0.00,0.00,0.00
9,10,95,81,0.00,0.00,0.00
9,11,97,79,0.00,0.00,0.00
9,12,86,71,0.00,0.00,0.00
9,13,84,64,0.00,0.00,0.00
9,14,93,69,0.00,0.00,0.00
9,15,77,65,0.00,0.00,0.00
9,16,79,61,0.00,0.00,0.00
9,17,79,61,0.00,0.00,0.00
9,18,84,61,0.00,0.00,0.00
9,19,86,71,1.44,0.00,0.00
9,20,77,68,0.14,0.00,0.00
9,21,82,68,,0.00,0.00
9,22,84,68,0.00,0.00,0.00
9,23,86,66,0.00,0.00,0.00
9,24,90,63,0.00,0.00,0.00
9,25,77,61,0.00,0.00,0.00
9,26,75,53,0.00,0.00,0.00
9,27,74,55,0.09,0.00,0.00
9,28,77,60,0.00,0.00,0.00
9,29,71,60,0.23,0.00,0.00
9,30,64,59,3.59,0.00,0.00
10,1,63,56,0.17,0.00,0.00
10,2,63,57,0.04,0.00,0.00
10,3,66,59,0.00,0.00,0.00
10,4,76,59,0.00,0.00,0.00
10,5,67,59,0.00,0.00,0.00
10,6,70,55,0.00,0.00,0.00
10,7,74,54,0.00,0.00,0.00
10,8,76,55,0.00,0.00,0.00
10,9,67,60,0.00,0.00,0.00
10,10,65,52,1.00,0.00,0.00
10,11,65,46,0.80,0.00,0.00
10,12,66,50,0.00,0.00,0.00
10,13,71,50,0.00,0.00,0.00
10,14,68,54,0.00,0.00,0.00
10,15,66,48,0.00,0.00,0.00
10,16,69,45,0.00,0.00,0.00
10,17,72,52,0.00,0.00,0.00
10,18,84,60,0.00,0.00,0.00
10,19,84,65,0.00,0.00,0.00
10,20,87,68,0.00,0.00,0.00
10,21,80,64,0.00,0.00,0.00
10,22,82,57,0.40,0.00,0.00
10,23,57,49,0.00,0.00,0.00
10,24,65,46,0.00,0.00,0.00
10,25,65,47,0.00,0.00,0.00
10,26,55,45,0.00,0.00,0.00
10,27,53,38,0.00,0.00,0.00
10,28,60,44,0.00,0.00,0.00
10,29,59,45,0.00,0.00,0.00
10,30,68,42,0.00,0.00,0.00
10,31,68,42,0.25,0.00,0.00
11,1,58,41,0.00,0.00,0.00
11,2,60,41,0.00,0.00,0.00
11,3,70,53,0.00,0.00,0.00
11,4,72,57,0.00,0.00,0.00
11,5,61,50,0.00,0.00,0.00
11,6,66,43,0.00,0.00,0.00
11,7,63,47,0.00,0.00,0.00
11,8,57,39,0.00,0.00,0.00
11,9,71,42,0.00,0.00,0.00
11,10,56,47,0.40,0.00,0.00
11,11,58,41,0.00,0.00,0.00
11,12,63,43,0.00,0.00,0.00
11,13,52,37,0.00,0.00,0.00
11,14,62,38,0.00,0.00,0.00
11,15,60,44,0.00,0.00,0.00
11,16,63,48,0.00,0.00,0.00
11,17,62,44,0.00,0.00,0.00
11,18,62,49,0.00,0.00,0.00
11,19,71,45,0.00,0.00,0.00
11,20,73,37,0.00,0.00,0.00
11,21,44,37,0.00,0.00,0.00
11,22,45,38,0.00,0.00,0.00
11,23,47,37,0.00,0.00,0.00
11,24,50,33,0.00,0.00,0.00
11,25,55,40,0.00,0.00,0.00
11,26,54,46,0.00,0.00,0.00
11,27,51,42,0.00,0.00,0.00
11,28,50,39,0.00,0.00,0.00
11,29,56,38,0.24,0.00,0.00
11,30,60,48,0.00,0.00,0.00
